Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"J Chiu, TV Koeppl, H Yu, S Zhang","Understanding DeFi through the lens of a production-network model",2023,"Available at SSRN 4487615","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4487615","https://scholar.google.com/scholar?cites=10554736943607404002&as_sdt=2005&sciodt=0,5&hl=en",459,"2024-08-03 21:02:48","","","","",,,,,5,5.00,1,4,1,"… Decentralized Finance (DeFi) is composed of a variety of heterogeneous sectors that are interconnected through an input-output network of its tokens. We use a panel data set to …","https://www.econstor.eu/bitstream/10419/297427/1/swp2023-42.pdf","https://scholar.google.com/scholar?q=related:4lVpLVT1eZIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
5,"DP Sakas, NT Giannakopoulos, MC Terzi, N Kanellos…","Digital transformation management of supply chain firms based on big data from DeFi social media profiles",2023,"Electronics","mdpi.com","https://www.mdpi.com/2079-9292/12/20/4219","https://scholar.google.com/scholar?cites=7706214648508467778&as_sdt=2005&sciodt=0,5&hl=en",492,"2024-08-03 21:02:48","HTML","","","",,,,,5,5.00,1,5,1,"… of capitalization of Decentralized Finance (DeFi) services, … on DeFi’s social media profiles to boost their financial performance… the social media analytics of DeFi platforms are capable of …","https://www.mdpi.com/2079-9292/12/20/4219","https://scholar.google.com/scholar?q=related:QkpCv2T58WoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"H Arslanian","Decentralised finance (defi)",2022,"The Book of Crypto: The Complete Guide to …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-97951-5_16","https://scholar.google.com/scholar?cites=10057999706829099244&as_sdt=2005&sciodt=0,5&hl=en",52,"2024-08-03 21:02:48","","10.1007/978-3-030-97951-5_16","","",,,,,4,2.00,4,1,2,"… In the summer of 2020, a little-known concept at the time known as “DeFi” proceeded to take the crypto world by storm. Two years later, DeFi (or decentralized finance) continues to be …","","https://scholar.google.com/scholar?q=related:7BCInHExlYsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"V Kirvesoja","Advantages and disadvantages of decentralized financial (DeFi) services",2022,"","jyx.jyu.fi","https://jyx.jyu.fi/handle/123456789/81722","https://scholar.google.com/scholar?cites=3205675733304781758&as_sdt=2005&sciodt=0,5&hl=en",79,"2024-08-03 21:02:48","","","","",,,,,4,2.00,4,1,2,"… open-source financial system. This thesis aims to study the advantages and disadvantages of these Decentralized Financial applications, in comparison to traditional financial services. …","https://jyx.jyu.fi/bitstream/handle/123456789/81722/1/URN%3ANBN%3Afi%3Ajyu-202206153332.pdf","https://scholar.google.com/scholar?q=related:vqu4VBjZfCwJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"K Pandian, D Pfeiffer, S Qian","Decentralized finance",2023,"The Emerald Handbook on …","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/978-1-80455-320-620221010","https://scholar.google.com/scholar?cites=11470722705402507570&as_sdt=2005&sciodt=0,5&hl=en",81,"2024-08-03 21:02:48","","10.1108/978-1-80455-320-620221010","","",,,,,4,4.00,1,3,1,"… DeFi is a publicly available system on a decentralized blockchain network, offering financial products and applications. This chapter provides an overview of the DeFi universe that has …","","https://scholar.google.com/scholar?q=related:MjGGrIYxMJ8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"WR Knechel, S Maex, HJ Park","Decentralized Finance (DeFi) and Cybersecurity Assurance",2023,"Available at SSRN 4658750","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4658750","https://scholar.google.com/scholar?cites=9429784348509042919&as_sdt=2005&sciodt=0,5&hl=en",86,"2024-08-03 21:02:48","","","","",,,,,4,4.00,1,3,1,"… (SCAs) within the Decentralized Finance (DeFi) ecosystem and … the protocols comprising the DeFi ecosystem, a marketplace for … of SCA reports across 204 DeFi protocols, we document …","","https://scholar.google.com/scholar?q=related:53hrYedS3YIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"SM Bhambhwani, AH Huang","Auditing decentralized finance",2024,"The British Accounting Review","Elsevier","https://www.sciencedirect.com/science/article/pii/S0890838923001270","https://scholar.google.com/scholar?cites=7940565146456804138&as_sdt=2005&sciodt=0,5&hl=en",90,"2024-08-03 21:02:48","HTML","","","",,,,,4,4.00,2,2,1,"… Overall, our findings suggest that DeFi users and investors perceive audits as providing … as governed solely by decentralized protocols. We show that DeFi protocol deposits and their …","https://www.sciencedirect.com/science/article/pii/S0890838923001270","https://scholar.google.com/scholar?q=related:KstnBu6NMm4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"T Bourveau, J Brendel, J Schoenfeld","Decentralized finance (defi) assurance: Audit adoption and capital markets effects",2023,"Available at SSRN","acct.hkust.edu.hk","https://acct.hkust.edu.hk/sites/accounting/files/Research%20Conference/Decentralized%20Finance%20(DeFi)%20Assurance%20Audit%20Adoption%20and%20Capital%20Markets%20Effects.pdf","https://scholar.google.com/scholar?cites=1140470229309977311&as_sdt=2005&sciodt=0,5&hl=en",92,"2024-08-03 21:02:48","PDF","","","",,,,,4,4.00,1,3,1,"… Abstract Decentralized finance (DeFi) represents … financial losses, which has led to the emergence of smart contract audits to reduce information asymmetry and foster trust among DeFi …","https://acct.hkust.edu.hk/sites/accounting/files/Research%20Conference/Decentralized%20Finance%20(DeFi)%20Assurance%20Audit%20Adoption%20and%20Capital%20Markets%20Effects.pdf","https://scholar.google.com/scholar?q=related:3_LtjqHD0w8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"S Kumar","Central clearing of crypto-derivatives in a decentralized finance (defi) framework: An exploratory review",2022,"International Journal of Business &Economics (IJBE)","ielas.org","https://ielas.org/ijbe/index.php/ijbe/article/view/21","https://scholar.google.com/scholar?cites=13584876018408553947&as_sdt=2005&sciodt=0,5&hl=en",98,"2024-08-03 21:02:48","","","","",,,,,4,2.00,4,1,2,"… Decentralized finance and cryptoderivative trading are the focus … of DeFi (Decentralized Finance) to the concept of decentralized … a decentralized exchange. We studied dYdX, a major …","https://ielas.org/ijbe/index.php/ijbe/article/download/21/25","https://scholar.google.com/scholar?q=related:2_32UsMsh7wJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"TK Birrer, D Amstutz, P Wenger","Decentralized Finance",2023,"","Springer","https://link.springer.com/content/pdf/10.1007/978-3-658-39872-9.pdf","https://scholar.google.com/scholar?cites=1094794420458268241&as_sdt=2005&sciodt=0,5&hl=en",101,"2024-08-03 21:02:48","BOOK","10.1007/978-3-658-39872-9","","",,,,,4,4.00,1,3,1,"… Toolkit for Getting Started: This chapter intends to equip the reader with the practical toolkit to get his or her bankless DeFi journey started. 5. Make use of Decentralized Finance: The …","","https://scholar.google.com/scholar?q=related:UaZ-lbl9MQ8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"B Kaplan, VF Benlı, EA Alp","Blockchain Based Decentralized Lending Protocols: A Return Analysis Between S&P 500 and DeFi Assets",2023,"JOEEP: Journal of Emerging …","dergipark.org.tr","https://dergipark.org.tr/en/pub/joeep/issue/76081/1260103","https://scholar.google.com/scholar?cites=16502766151380366045&as_sdt=2005&sciodt=0,5&hl=en",116,"2024-08-03 21:02:48","","","","",,,,,4,4.00,1,3,1,"… to explore the potential financial benefits and challenges of decentralized finance (… Decentralized Finance (DeFi). Nakamoto (2008) introduced the first consensus-driven, decentralized …","https://dergipark.org.tr/en/download/article-file/2989413","https://scholar.google.com/scholar?q=related:3fJdGGGaBeUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"L Heimbach, E Schertenleib, R Wattenhofer","Short squeeze in defi lending market: Decentralization in jeopardy?",2023,"… Conference on Financial …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-48806-1_22","https://scholar.google.com/scholar?cites=13694186019300591418&as_sdt=2005&sciodt=0,5&hl=en",131,"2024-08-03 21:02:48","","10.1007/978-3-031-48806-1_22","","",,,,,4,4.00,1,3,1,"… , Decentralized Finance (DeFi) aims to build a financial ecosystem that provides the financial services of the traditional financial … of finance, it is not surprising that DeFi protocols were …","https://arxiv.org/pdf/2302.04068","https://scholar.google.com/scholar?q=related:OkeIMKGFC74J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"Z Ao, G Horvath, L Zhang","Is decentralized finance actually decentralized? A social network analysis of the Aave protocol on the Ethereum blockchain",2022,"arXiv preprint arXiv:2206.08401","arxiv.org","https://arxiv.org/abs/2206.08401","https://scholar.google.com/scholar?cites=4596850348755782159&as_sdt=2005&sciodt=0,5&hl=en",169,"2024-08-03 21:02:48","","","","",,,,,4,2.00,1,3,2,"… Decentralized finance (DeFi) has the potential to disrupt centralized finance by validating … lowering the transaction cost charged by financial intermediaries. However, the actual …","https://arxiv.org/pdf/2206.08401","https://scholar.google.com/scholar?q=related:Dwo4ewlLyz8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"F Spinoglio","Redefining banking through defi: a new proposal for free banking based on blockchain technology and defi 2.0 model",2022,"Journal of New Finance","jnf.ufm.edu","https://jnf.ufm.edu/journal/vol2/iss4/1/","https://scholar.google.com/scholar?cites=14854608374472542101&as_sdt=2005&sciodt=0,5&hl=en",190,"2024-08-03 21:02:48","","","","",,,,,4,2.00,4,1,2,"… Decentralized Finance (DeFi) is closely related to the blockchain … DeFi as a revolution in the traditional financial system, where there is a transformation towards decentralized …","https://jnf.ufm.edu/cgi/viewcontent.cgi?article=1021&context=journal","https://scholar.google.com/scholar?q=related:lYf6DZ0rJs4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"X Sun, S Lin, V Sjöberg, J Jie","How to Exploit a DeFi Project",2021,"Financial Cryptography and Data Security …","Springer","https://link.springer.com/chapter/10.1007/978-3-662-63958-0_14","https://scholar.google.com/scholar?cites=68289210466025047&as_sdt=2005&sciodt=0,5&hl=en",223,"2024-08-03 21:02:48","","10.1007/978-3-662-63958-0_14","","",,,,,4,1.33,1,4,3,"… To make future usage easier, we provide a decentralized finance model library written in our DSL that covers all popular services (liquidity farming, interest-bearing tokens, automated …","","https://scholar.google.com/scholar?q=related:V77R06yc8gAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"M Burda, M Locca, K Staykova","Decision rights decentralization in DeFi platforms",2022,"ECIS 2022 Research Papers","wrap.warwick.ac.uk","https://wrap.warwick.ac.uk/164568/","https://scholar.google.com/scholar?cites=1358335169464858807&as_sdt=2005&sciodt=0,5&hl=en",224,"2024-08-03 21:02:48","","","","",,,,,4,2.00,1,3,2,"… The Ethereum blockchain is hosting the next generation of financial services platforms, which … In this paper, we explore how the choice of decentralized finance (DeFi) platforms to …","https://wrap.warwick.ac.uk/164568/1/WRAP-Decision-rights-decentralization-DeFi-2022.pdf","https://scholar.google.com/scholar?q=related:t3jfzaPG2RIJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"HH Ekal, SN Abdul-wahab","DeFi Governance and Decision-Making on Blockchain",2022,"Mesopotamian Journal of …","mesopotamian.press","https://mesopotamian.press/journals/index.php/cs/article/view/64","https://scholar.google.com/scholar?cites=15954095982936985217&as_sdt=2005&sciodt=0,5&hl=en",233,"2024-08-03 21:02:48","","","","",,,,,4,2.00,2,2,2,"… This research paper explores the concept of Decentralized Finance (DeFi) and … DeFi represents a new and innovative approach to finance that has the potential to transform the financial …","https://mesopotamian.press/journals/index.php/cs/article/download/64/78","https://scholar.google.com/scholar?q=related:gQ5yn8RVaN0J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"ED Trotz","Million Dollar Bash: A Nuanced Approach for Calculating Tax Liability for Participants in Decentralized Finance",2021,"Tex. Tech L. Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/text54&section=31","https://scholar.google.com/scholar?cites=14857427127063841730&as_sdt=2005&sciodt=0,5&hl=en",257,"2024-08-03 21:02:48","","","","",,,,,4,1.33,4,1,3,"… An emerging application of Web 3.0 and decentralization is decentralized finance (DeFi), in … smart contracts and decentralized applications (DApps).DeFi contains numerous features …","http://texastechlawreview.org/wp-content/uploads/54-Book-3.Trotz_.PUBLISHED.pdf","https://scholar.google.com/scholar?q=related:wovkCEEvMM4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"D Perez, L Gudgeon","Dissimilar redundancy in defi",2022,"… on Mathematical Research for Blockchain Economy","Springer","https://link.springer.com/chapter/10.1007/978-3-031-18679-0_7","https://scholar.google.com/scholar?cites=6073655966679997745&as_sdt=2005&sciodt=0,5&hl=en",269,"2024-08-03 21:02:48","","10.1007/978-3-031-18679-0_7","","",,,,,4,2.00,2,2,2,"… of Decentralized Finance (DeFi) has been accompanied by a number of financially devastating attacks on its protocols. There have been over 70 exploits of DeFi … financial stakes in DeFi …","https://arxiv.org/pdf/2201.12563","https://scholar.google.com/scholar?q=related:MZ3kDez1SVQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"S Kitzler, F Victor, P Saggese, B Haslhofer","A systematic investigation of DeFi compositions in ethereum",2022,"… Conference on Financial …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-32415-4_18","https://scholar.google.com/scholar?cites=15372236792981127789&as_sdt=2005&sciodt=0,5&hl=en",302,"2024-08-03 21:02:48","","10.1007/978-3-031-32415-4_18","","",,,,,4,2.00,1,4,2,"… of several DeFi protocols [10], which are application-layer programs that provide Decentralized Finance (DeFi) services [14, 16] such as the exchange of cryptoassets on decentralized …","","https://scholar.google.com/scholar?q=related:bYLU6OonVdUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
4,"VB Pham, TD Trinh","Analysis model for decentralized lending protocols",2022,"Proceedings of the 11th International Symposium …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3568562.3568650","https://scholar.google.com/scholar?cites=519680720936447578&as_sdt=2005&sciodt=0,5&hl=en",331,"2024-08-03 21:02:48","","10.1145/3568562.3568650","","",,,,,4,2.00,2,2,2,"… Decentralized Finance (DeFi) – an ecosystem of financial … DeFi ecosystem, decentralized lending protocols allow users to become lenders or borrowers in a completely decentralized …","","https://scholar.google.com/scholar?q=related:Wi4JwNxGNgcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=0,5&as_ylo=2013&as_vis=1"
